candidate_identity,candidate_similarity,is_spatial_hard,mode,query_identity,same_minus_candidate,same_similarity
AWCL,0.08621109746874253,False,Geometry,AVEL,0.07277227469439088,0.1589833721631334
SMDDL,0.0578749983787382,False,Geometry,AVEL,0.10110837378439522,0.1589833721631334
AVJR,0.09098884847236154,False,Geometry,AVEL,0.06799452369077187,0.1589833721631334
AIZL,0.09297819489351021,False,Geometry,AVEL,0.0660051772696232,0.1589833721631334
RIBL,0.06454923786811492,False,Geometry,AVEL,0.09443413429501848,0.1589833721631334
ASEL,0.06691911628343011,False,Geometry,AVEL,0.0920642558797033,0.1589833721631334
AVDR,0.07474198723185574,False,Geometry,AVEL,0.08424138493127767,0.1589833721631334
AVDL,0.06368768139399207,False,Geometry,AVEL,0.09529569076914134,0.1589833721631334
AVJL,0.08381417468401399,False,Geometry,AVEL,0.07516919747911942,0.1589833721631334
RIVR,0.058880027166238406,False,Geometry,AVEL,0.100103344996895,0.1589833721631334
AIZR,0.03549859250283183,False,Geometry,AVEL,0.12348477966030158,0.1589833721631334
AUAR,-0.024452228789880442,False,Geometry,AVEL,0.18343560095301384,0.1589833721631334
AUAL,-0.008218119468313315,False,Geometry,AVEL,0.1672014916314467,0.1589833721631334
RICR,0.00047499014991040815,False,Geometry,AVEL,0.158508382013223,0.1589833721631334
RICL,-0.04975803383654716,False,Geometry,AVEL,0.20874140599968055,0.1589833721631334
M5,-0.06736887364625765,False,Geometry,AVEL,0.22635224580939106,0.1589833721631334
AIML,0.6218510047723275,False,Geometry,AVEL,-0.46286763260919406,0.1589833721631334
AIMR,-0.128163500419017,False,Geometry,AVEL,0.28714687258215044,0.1589833721631334
FLPL,-0.12117351159725395,False,Geometry,AVEL,0.2801568837603874,0.1589833721631334
ADEL,-0.11953792272953363,False,Geometry,AVEL,0.278521294892667,0.1589833721631334
VB02,-0.15632106631773404,False,Geometry,AVEL,0.3153044384808674,0.1589833721631334
ADAL,-0.12529524859966432,False,Geometry,AVEL,0.28427862076279775,0.1589833721631334
I1R,0.10302275660046778,False,Geometry,ASGL,0.06619646042533381,0.1692192170258016
IL2DL,0.12753455888271198,False,Geometry,ASGL,0.04168465814308961,0.1692192170258016
I2R,0.10722443947502013,False,Geometry,ASGL,0.06199477755078146,0.1692192170258016
I3,0.1271081474770047,False,Geometry,ASGL,0.0421110695487969,0.1692192170258016
NSMR,0.11109700912434291,False,Geometry,ASGL,0.05812220790145868,0.1692192170258016
I2L,0.10732626988912362,False,Geometry,ASGL,0.061892947136677964,0.1692192170258016
MCL,0.10998811618457896,False,Geometry,ASGL,0.05923110084122263,0.1692192170258016
NSML,0.11141489858087605,False,Geometry,ASGL,0.057804318444925534,0.1692192170258016
M4,0.13664697134480178,False,Geometry,ASGL,0.03257224568099981,0.1692192170258016
M3R,0.1291758086869753,False,Geometry,ASGL,0.040043408338826275,0.1692192170258016
M3L,0.1286603164797026,False,Geometry,ASGL,0.04055890054609898,0.1692192170258016
IL2VL,0.13253843197681783,False,Geometry,ASGL,0.036680785048983755,0.1692192170258016
IL1R,0.1686967001546392,False,Geometry,ASGL,0.0005225168711623929,0.1692192170258016
OLLL,0.18002141682875916,False,Geometry,ASGL,-0.010802199802957574,0.1692192170258016
IL2L,0.17312118346566513,False,Geometry,ASGL,-0.003901966439863541,0.1692192170258016
URBR,0.18338775435252874,False,Geometry,ASGL,-0.014168537326727154,0.1692192170258016
OLLR,0.1929462560374514,False,Geometry,ASGL,-0.023727039011649825,0.1692192170258016
IL1DL,0.19821732735328546,False,Geometry,ASGL,-0.028998110327483867,0.1692192170258016
IL1DR,0.20436612903656776,False,Geometry,ASGL,-0.03514691201076617,0.1692192170258016
URYVR,0.17886343682030217,False,Geometry,ASGL,-0.009644219794500586,0.1692192170258016
IL2R,0.17328374667446447,False,Geometry,ASGL,-0.004064529648662885,0.1692192170258016
URYDL,0.20157274987746554,False,Geometry,ASGL,-0.03235353285166395,0.1692192170258016
IL1L,0.18022422379032674,False,Geometry,ASGL,-0.01100500676452515,0.1692192170258016
URBL,0.19801262096207348,False,Geometry,ASGL,-0.02879340393627189,0.1692192170258016
OLQDR,0.22682122165423094,False,Geometry,ASGL,-0.05760200462842935,0.1692192170258016
OLQDL,0.2270972800498,False,Geometry,ASGL,-0.05787806302399842,0.1692192170258016
RMER,0.21278525357738606,False,Geometry,ASGL,-0.043566036551584475,0.1692192170258016
OLQVR,0.19937573598460756,False,Geometry,ASGL,-0.030156518958805972,0.1692192170258016
URYVL,0.1942495777198071,False,Geometry,ASGL,-0.02503036069400552,0.1692192170258016
RMED,0.24711120224953884,False,Geometry,ASGL,-0.07789198522373725,0.1692192170258016
RMEL,0.22377477495985476,False,Geometry,ASGL,-0.05455555793405317,0.1692192170258016
CEPVR,0.2063710846354969,False,Geometry,ASGL,-0.0371518676096953,0.1692192170258016
OLQVL,0.2124758658526589,False,Geometry,ASGL,-0.043256648826857313,0.1692192170258016
CEPVL,0.2120344095281037,False,Geometry,ASGL,-0.04281519250230212,0.1692192170258016
SAAVR,0.23724860615593824,False,Geometry,ASGL,-0.06802938913013665,0.1692192170258016
RID,0.254480357117501,False,Geometry,ASGL,-0.08526114009169941,0.1692192170258016
SMDVR,0.236773190160614,False,Geometry,ASGL,-0.0675539731348124,0.1692192170258016
URXR,0.24218451045161565,False,Geometry,ASGL,-0.07296529342581407,0.1692192170258016
RIAR,0.23793761739882524,False,Geometry,ASGL,-0.06871840037302365,0.1692192170258016
AVAR,0.22577536222807618,False,Geometry,ASGL,-0.05655614520227459,0.1692192170258016
SAAVL,0.2435927895944602,False,Geometry,ASGL,-0.07437357256865862,0.1692192170258016
CEPDR,0.238760363051375,False,Geometry,ASGL,-0.0695411460255734,0.1692192170258016
URXL,0.24645474987780028,False,Geometry,ASGL,-0.07723553285199869,0.1692192170258016
CEPDL,0.24439220701514308,False,Geometry,ASGL,-0.0751729899893415,0.1692192170258016
SMDDR,0.18946231089176838,False,Geometry,ASGL,-0.020243093865966788,0.1692192170258016
RMEV,0.19394211873242284,False,Geometry,ASGL,-0.024722901706621253,0.1692192170258016
RIAL,0.2356967266387756,False,Geometry,ASGL,-0.06647750961297402,0.1692192170258016
AVER,0.2092791411555857,False,Geometry,ASGL,-0.040059924129784125,0.1692192170258016
AWAR,0.20915898186831525,False,Geometry,ASGL,-0.03993976484251366,0.1692192170258016
SMDVL,0.2275005373322134,False,Geometry,ASGL,-0.05828132030641181,0.1692192170258016
AVAL,0.20617475665124138,False,Geometry,ASGL,-0.03695553962543979,0.1692192170258016
RMDL,0.18526558805691856,False,Geometry,ASGL,-0.016046371031116974,0.1692192170258016
AIBR,0.18241892688751515,False,Geometry,ASGL,-0.013199709861713566,0.1692192170258016
ASGR,0.18298092089563078,False,Geometry,ASGL,-0.013761703869829195,0.1692192170258016
AVL,0.12330362759691639,False,Geometry,ASGL,0.0459155894288852,0.1692192170258016
AVEL,0.16700335095811056,False,Geometry,ASGL,0.0022158660676910302,0.1692192170258016
ASHL,0.1438483919771879,True,Geometry,ASGL,0.025370825048613682,0.1692192170258016
AIBL,0.1540469301037193,False,Geometry,ASGL,0.015172286922082279,0.1692192170258016
AVHL,0.13168925868179812,True,Geometry,ASGL,0.03752995834400347,0.1692192170258016
AWBL,0.11810093200000142,False,Geometry,ASGL,0.05111828502580017,0.1692192170258016
RIVL,0.14274409984062908,False,Geometry,ASGL,0.02647511718517251,0.1692192170258016
AWCL,0.10439081723879849,False,Geometry,ASGL,0.0648283997870031,0.1692192170258016
SMDDL,0.07344384729154728,False,Geometry,ASGL,0.09577536973425431,0.1692192170258016
AVJR,0.10687833896265526,False,Geometry,ASGL,0.062340878063146324,0.1692192170258016
AIZL,0.11396314243510666,True,Geometry,ASGL,0.055256074590694926,0.1692192170258016
RIBL,0.08365589783267054,False,Geometry,ASGL,0.08556331919313105,0.1692192170258016
ASEL,0.08660383600236547,False,Geometry,ASGL,0.08261538102343612,0.1692192170258016
AVDR,0.09074206966757745,False,Geometry,ASGL,0.07847714735822414,0.1692192170258016
AVDL,0.08416057665258893,False,Geometry,ASGL,0.08505864037321266,0.1692192170258016
AVJL,0.10608686571494857,False,Geometry,ASGL,0.06313235131085301,0.1692192170258016
RIVR,0.07738770781873075,False,Geometry,ASGL,0.09183150920707084,0.1692192170258016
AIZR,0.053476413170031566,False,Geometry,ASGL,0.11574280385577002,0.1692192170258016
AUAR,-0.004081620353979086,False,Geometry,ASGL,0.17330083737978066,0.1692192170258016
AUAL,0.013866452097149809,False,Geometry,ASGL,0.15535276492865177,0.1692192170258016
RICR,0.01935156984903775,False,Geometry,ASGL,0.14986764717676385,0.1692192170258016
RICL,-0.02624508294305986,False,Geometry,ASGL,0.19546429996886144,0.1692192170258016
M5,-0.042215788950121944,False,Geometry,ASGL,0.21143500597592352,0.1692192170258016
AIML,0.7319465129472488,False,Geometry,ASGL,-0.5627272959214472,0.1692192170258016
AIMR,-0.10601504672902967,False,Geometry,ASGL,0.2752342637548313,0.1692192170258016
FLPL,-0.09582976070303917,False,Geometry,ASGL,0.26504897772884073,0.1692192170258016
ADEL,-0.09418766756934319,False,Geometry,ASGL,0.2634068845951448,0.1692192170258016
VB02,-0.13236276208349831,False,Geometry,ASGL,0.3015819791092999,0.1692192170258016
ADAL,-0.10027415848386538,False,Geometry,ASGL,0.26949337550966695,0.1692192170258016
I1R,0.0872320988289579,False,Geometry,ASHL,0.062437299566425866,0.14966939839538376
IL2DL,0.10997950881598637,False,Geometry,ASHL,0.0396898895793974,0.14966939839538376
I2R,0.09137067408437873,False,Geometry,ASHL,0.05829872431100504,0.14966939839538376
I3,0.10977664183768805,False,Geometry,ASHL,0.03989275655769571,0.14966939839538376
NSMR,0.0950537873665134,False,Geometry,ASHL,0.05461561102887036,0.14966939839538376
I2L,0.09131619006547856,False,Geometry,ASHL,0.058353208329905204,0.14966939839538376
MCL,0.09380761650062162,False,Geometry,ASHL,0.05586178189476214,0.14966939839538376
NSML,0.09527735526827853,False,Geometry,ASHL,0.05439204312710523,0.14966939839538376
M4,0.11927675143930226,False,Geometry,ASHL,0.0303926469560815,0.14966939839538376
M3R,0.11245408122741996,False,Geometry,ASHL,0.03721531716796381,0.14966939839538376
M3L,0.11197592727153899,False,Geometry,ASHL,0.037693471123844774,0.14966939839538376
IL2VL,0.1163317352429278,False,Geometry,ASHL,0.03333766315245597,0.14966939839538376
IL1R,0.15138683157512525,False,Geometry,ASHL,-0.00171743317974149,0.14966939839538376
OLLL,0.16168056840304393,False,Geometry,ASHL,-0.012011170007660166,0.14966939839538376
IL2L,0.15523010314351443,False,Geometry,ASHL,-0.005560704748130668,0.14966939839538376
URBR,0.165923543909293,False,Geometry,ASHL,-0.016254145513909246,0.14966939839538376
OLLR,0.1749395493974581,False,Geometry,ASHL,-0.02527015100207433,0.14966939839538376
IL1DL,0.1793094909393384,False,Geometry,ASHL,-0.029640092543954638,0.14966939839538376
IL1DR,0.18574448624233716,False,Geometry,ASHL,-0.0360750878469534,0.14966939839538376
URYVR,0.16242418120322058,False,Geometry,ASHL,-0.012754782807836818,0.14966939839538376
IL2R,0.1578202467543677,False,Geometry,ASHL,-0.008150848358983942,0.14966939839538376
URYDL,0.182890269327376,False,Geometry,ASHL,-0.03322087093199225,0.14966939839538376
IL1L,0.16299973622838795,False,Geometry,ASHL,-0.013330337833004191,0.14966939839538376
URBL,0.18039412723645715,False,Geometry,ASHL,-0.030724728841073384,0.14966939839538376
OLQDR,0.20870661840786175,False,Geometry,ASHL,-0.05903722001247799,0.14966939839538376
OLQDL,0.20858172498527044,False,Geometry,ASHL,-0.05891232658988668,0.14966939839538376
RMER,0.19642162578366346,False,Geometry,ASHL,-0.046752227388279693,0.14966939839538376
OLQVR,0.18406915556563266,False,Geometry,ASHL,-0.0343997571702489,0.14966939839538376
URYVL,0.1783745041434356,False,Geometry,ASHL,-0.02870510574805185,0.14966939839538376
RMED,0.22985714450366893,False,Geometry,ASHL,-0.08018774610828516,0.14966939839538376
RMEL,0.20847363519198905,False,Geometry,ASHL,-0.05880423679660529,0.14966939839538376
CEPVR,0.1936080979701261,False,Geometry,ASHL,-0.043938699574742335,0.14966939839538376
OLQVL,0.19875925039575587,False,Geometry,ASHL,-0.04908985200037211,0.14966939839538376
CEPVL,0.20182212573222733,False,Geometry,ASHL,-0.05215272733684356,0.14966939839538376
SAAVR,0.22575862203224503,False,Geometry,ASHL,-0.07608922363686127,0.14966939839538376
RID,0.24071020033317372,False,Geometry,ASHL,-0.09104080193778996,0.14966939839538376
SMDVR,0.2264347693231824,False,Geometry,ASHL,-0.07676537092779864,0.14966939839538376
URXR,0.23130928360729142,False,Geometry,ASHL,-0.08163988521190765,0.14966939839538376
RIAR,0.22769596248958043,False,Geometry,ASHL,-0.07802656409419667,0.14966939839538376
AVAR,0.2172593687556671,False,Geometry,ASHL,-0.06758997036028333,0.14966939839538376
SAAVL,0.23221635912009822,False,Geometry,ASHL,-0.08254696072471446,0.14966939839538376
CEPDR,0.2288149562460604,False,Geometry,ASHL,-0.07914555785067665,0.14966939839538376
URXL,0.2352912697002567,False,Geometry,ASHL,-0.08562187130487295,0.14966939839538376
CEPDL,0.23392634741055443,False,Geometry,ASHL,-0.08425694901517067,0.14966939839538376
SMDDR,0.18504547598304444,False,Geometry,ASHL,-0.035376077587660676,0.14966939839538376
RMEV,0.18959576374063475,False,Geometry,ASHL,-0.039926365345250986,0.14966939839538376
RIAL,0.2268469018530766,False,Geometry,ASHL,-0.07717750345769284,0.14966939839538376
AVER,0.20455245391670385,False,Geometry,ASHL,-0.054883055521320084,0.14966939839538376
AWAR,0.2044968861842797,False,Geometry,ASHL,-0.05482748778889593,0.14966939839538376
SMDVL,0.22035608405975668,False,Geometry,ASHL,-0.07068668566437292,0.14966939839538376
AVAL,0.20208505418870765,False,Geometry,ASHL,-0.052415655793323884,0.14966939839538376
RMDL,0.183555520925503,False,Geometry,ASHL,-0.033886122530119245,0.14966939839538376
AIBR,0.18153962584285274,False,Geometry,ASHL,-0.03187022744746898,0.14966939839538376
ASGR,0.1822764570149136,False,Geometry,ASHL,-0.03260705861952984,0.14966939839538376
AVL,0.12732036712123046,False,Geometry,ASHL,0.022349031274153303,0.14966939839538376
AVEL,0.1678751459371566,False,Geometry,ASHL,-0.018205747541772843,0.14966939839538376
ASGL,0.16715167766865516,True,Geometry,ASHL,-0.017482279273271395,0.14966939839538376
AIBL,0.15471366013976048,False,Geometry,ASHL,-0.005044261744376721,0.14966939839538376
AVHL,0.1366474319582935,True,Geometry,ASHL,0.013021966437090249,0.14966939839538376
AWBL,0.12395927671585459,True,Geometry,ASHL,0.02571012167952917,0.14966939839538376
RIVL,0.14588309885102227,False,Geometry,ASHL,0.0037862995443614933,0.14966939839538376
AWCL,0.1094534871007862,False,Geometry,ASHL,0.04021591129459756,0.14966939839538376
SMDDL,0.08113275577965058,False,Geometry,ASHL,0.06853664261573318,0.14966939839538376
AVJR,0.11292069372675963,False,Geometry,ASHL,0.036748704668624135,0.14966939839538376
AIZL,0.11882918748199559,False,Geometry,ASHL,0.030840210913388177,0.14966939839538376
RIBL,0.09145654826486585,False,Geometry,ASHL,0.05821285013051791,0.14966939839538376
ASEL,0.09374407139649397,False,Geometry,ASHL,0.05592532699888979,0.14966939839538376
AVDR,0.09782903914363865,False,Geometry,ASHL,0.05184035925174511,0.14966939839538376
AVDL,0.09205459374963958,False,Geometry,ASHL,0.057614804645744186,0.14966939839538376
AVJL,0.11175122032310139,False,Geometry,ASHL,0.03791817807228237,0.14966939839538376
RIVR,0.08576548534894735,False,Geometry,ASHL,0.06390391304643642,0.14966939839538376
AIZR,0.06241882291388586,False,Geometry,ASHL,0.0872505754814979,0.14966939839538376
AUAR,0.007785538295734601,False,Geometry,ASHL,0.14188386009964915,0.14966939839538376
AUAL,0.023941640176679952,False,Geometry,ASHL,0.1257277582187038,0.14966939839538376
RICR,0.03027923507162972,False,Geometry,ASHL,0.11939016332375404,0.14966939839538376
RICL,-0.014099565561480166,False,Geometry,ASHL,0.16376896395686394,0.14966939839538376
M5,-0.02844572084729275,False,Geometry,ASHL,0.1781151192426765,0.14966939839538376
AIML,0.8307238834688505,False,Geometry,ASHL,-0.6810544850734668,0.14966939839538376
AIMR,-0.09076116973110003,False,Geometry,ASHL,0.24043056812648378,0.14966939839538376
FLPL,-0.08111311434039488,False,Geometry,ASHL,0.23078251273577866,0.14966939839538376
ADEL,-0.07913662113152596,False,Geometry,ASHL,0.2288060195269097,0.14966939839538376
VB02,-0.11631093142459252,False,Geometry,ASHL,0.26598032981997627,0.14966939839538376
ADAL,-0.08485718852054308,False,Geometry,ASHL,0.23452658691592684,0.14966939839538376
I1R,0.10348297881052951,False,Geometry,AIBL,0.046371934281730504,0.14985491309226
IL2DL,0.12584439099340247,False,Geometry,AIBL,0.02401052209885754,0.14985491309226
I2R,0.10798849852776848,False,Geometry,AIBL,0.04186641456449153,0.14985491309226
I3,0.12588403554556704,False,Geometry,AIBL,0.02397087754669297,0.14985491309226
NSMR,0.1117582166290245,False,Geometry,AIBL,0.038096696463235505,0.14985491309226
I2L,0.10791798419893366,False,Geometry,AIBL,0.041936928893326356,0.14985491309226
MCL,0.11036465378747334,False,Geometry,AIBL,0.03949025930478667,0.14985491309226
NSML,0.11204135219267261,False,Geometry,AIBL,0.0378135608995874,0.14985491309226
M4,0.13577040634736642,False,Geometry,AIBL,0.014084506744893588,0.14985491309226
M3R,0.12952524202025106,False,Geometry,AIBL,0.020329671072008948,0.14985491309226
M3L,0.12912423983917748,False,Geometry,AIBL,0.020730673253082532,0.14985491309226
IL2VL,0.1341596874582145,False,Geometry,AIBL,0.015695225634045518,0.14985491309226
IL1R,0.16813204749019187,False,Geometry,AIBL,-0.018277134397931855,0.14985491309226
OLLL,0.17782636399393018,False,Geometry,AIBL,-0.027971450901670164,0.14985491309226
IL2L,0.17178128493890715,False,Geometry,AIBL,-0.02192637184664714,0.14985491309226
URBR,0.1820861175160462,False,Geometry,AIBL,-0.032231204423786186,0.14985491309226
OLLR,0.1904521623675963,False,Geometry,AIBL,-0.04059724927533628,0.14985491309226
IL1DL,0.1944541063910888,False,Geometry,AIBL,-0.044599193298828776,0.14985491309226
IL1DR,0.20056362669027894,False,Geometry,AIBL,-0.05070871359801893,0.14985491309226
URYVR,0.17932906371639695,False,Geometry,AIBL,-0.02947415062413694,0.14985491309226
IL2R,0.1752702098848519,False,Geometry,AIBL,-0.025415296792591885,0.14985491309226
URYDL,0.19795590104658686,False,Geometry,AIBL,-0.04810098795432685,0.14985491309226
IL1L,0.17966430857183333,False,Geometry,AIBL,-0.029809395479573314,0.14985491309226
URBL,0.19606002087503271,False,Geometry,AIBL,-0.0462051077827727,0.14985491309226
OLQDR,0.22175780432188116,False,Geometry,AIBL,-0.07190289122962115,0.14985491309226
OLQDL,0.22182509006059287,False,Geometry,AIBL,-0.07197017696833286,0.14985491309226
RMER,0.2109246209990743,False,Geometry,AIBL,-0.06106970790681429,0.14985491309226
OLQVR,0.19995608865783646,False,Geometry,AIBL,-0.050101175565576445,0.14985491309226
